code_9d,code_6d,system,subcode,description,source_file
051-008-004,,051,008,"Monitor - Control, Dash Mounted, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-005,,051,008,"Internace - Control Monitor, Navigation System,",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-006,,051,009,Amplifier Speaker Navigation System CDS,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-007,,051,008,"Switch - Darking Brako, Navigation System, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-008,,051,008,"Wiring - Navigation System, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-009,,051,008,"Antenna - Navigation System, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-010,,051,008,Mounting Bracket - Vehicle Locating Unit,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
001-000-010,,001,000,Outdoor,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-011,,051,008,"Shock Tray - Vehicle Locating Unit, Indoor",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-012,,051,008,"Bracket - Speaker, Navigation System, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-013,,051,008,"Bracket - Interface Module, Navigation System,",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-014,,051,008,"Bracket - Antenna, Navigation System, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-015,,051,008,"Portable Unit - Navigation System, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-016,,051,008,"Bracket - 12V Outlet, Dash, Navigation System,",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-017,,051,008,"Button - Panic, Navigation System, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-018,,051,008,"Control Module - Navigation System, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-019,,051,008,"Base - Control Module, Navigation System, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-020,,051,008,"Diode - Control Module, Navigation System,",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-021,,051,009,Microphone Nevigation System GPS,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-022,,051,008,Can - Microphone Navigation System GPS,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-023,,051,008,Cable - Antenna Navigation System GPS,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-024,,051,008,"Adapter - Antenna Cable, Navigation System",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
001-000-024,,001,000,GPS,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-025,,051,008,"Hard Drive - Navigation System, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-026,,051,008,"Amplifier - Microphone, Navigation System, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-027,,051,008,"Disc - Start-Up, Navigation System, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-028,,051,008,Display - GPS,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-029,,051,008,"Cable - Display Connection, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-030,,051,008,"Mount - Display, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-031,,051,008,"Kit - Mount Installation, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-032,,051,008,"Relay - Timed, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-033,,051,008,Modem Assembly - GPS,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-034,,051,008,"Cable - Power, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-035,,051,008,"Harness - Peripheral Connection, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-036,,051,008,"Cable - Ethernet, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-037,,051,008,"Antenna - Covert, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-038,,051,008,"Kit - Modem Installation Supply, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-039,,051,008,"Modern - Dual Assembly, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-040,,051,008,"Cable - Dual Modern Connection, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-000-041,,051,000,FCM Assembly - GPS,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-042,,051,008,Module - FCM GPS,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-044,,051,008,Cable - Serial GPS,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-045,,051,008,Cable - Engine GPS,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-046,,051,008,"Adapter - USB to Serial, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-047,,051,008,"Adapter - Null Modem, GPS",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-048,,051,008,Siren - Out-Of-Truck Notification. GPS,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-008-049,,051,008,Batteries - GPS,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-000,,051,009,Fare Box,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-001,,051,009,Fare Box Assembly,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-002,,051,009,Pedestal Assembly - Fare Box | 051-013-010 | Pressure Relief Valve - On Board Air Pump,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-003,,051,009,Wear Strip - Pedestal | 051-013-011 | Mounting Plate - On Board Air Pump,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-004,,051,009,"Shield - Locking Bar | 051-013-012 | Hardware, Mounting - Mounting Plate, On Board",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-005,,051,009,Retaining Ring - Fare Box | | Air Pump,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-007,,051,009,Mounting Plate - Pedestal | 051-013-014 | Cover - On Board Air Pump,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-009,,051,009,"Strap - Ground, Pedestal | 051-013-015 | Hardware, Mounting - Cover, On Board Air Pump",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-010,,051,009,Base- Pedestal | 051-014-000 | Box - Manifest,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-011,,051,009,Key Housing and Mounting Plate Assembly | 051-014-001 | Box Assembly - Manifest,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-012,,051,009,"Panel - Fare Box, Inner | 051-015-000 | Tools - Spare Tire",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-014,,051,009,Front Spring - Deflector | 051-015-001 | Handle - Vehicle Jack,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-016,,051,009,Receiver - Cashbox | 051-015-002 | Jack - Vehicle Lifting,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-017,,051,009,"Support Angle - Key Housing | 051-015-003 | Pad - Jack, Vehicle Lifting",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-018,,051,009,Plug - Lock Hole | 051-015-004 | Wrench - Wheel Lug,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-019,,051,009,Retaining Ring - Lock Mounting | 051-016-000 | Bicycle Rack - Rear Mounted,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-020,,051,009,Lock Assembly - Fare Box | 051-016-001 | Bicycle Rack Assembly - Rear Mounted,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-022,,051,009,Cable - Center Trim Panel | 051-017-001 | Hand Washer Assembly,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-023,,051,009,Alarm - Fare Box | 051-017-002 | Water Tank - Hand Washer Assembly,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-025,,051,009,Label - Power Switch | 051-018-000 | Fare Meter,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-026,,051,009,Switch - Power | 051-018-001 | Fare Meter Assembly,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-027,,051,009,Cable Assembly - Top Panel | 051-018-002 | Processor - Electronic Transactions,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-028,,051,009,Connector - Lock Plate | 051-018-003 | Printer - Electronic Transactions,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-029,,051,009,Coin Chute | 051-019-000 | Shrink Wrap Mounting,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-030,,051,009,Bill Chute | 051-019-001 | Mounting Bracket - Shrink Wrap,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-031,,051,009,Lock - Magnetic | 052-000-000 | Electrical Accessories,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-032,,051,009,Key - Lock Assembly | 052-001-000 | Cigar Cigarette Lighter,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-033,,051,009,Cam - Lock Assembly Fare Box | 052-001-001 | Base - Cigar Lighter,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-034,,051,009,Locking Bar Assembly | 052-001-002 | Element - Cigar Lighter,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-035,,051,009,Cashbox Assembly | 052-001-003 | Wiring - Cigar Lighter,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-036,,051,009,Spacer - Cashbox | 052-001-004 | Connectors - Cigar Lighter,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-037,,051,009,Pedestal Top Panel Assembly | 052-001-005 | Bezel - Cigar Lighter,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-038,,051,009,Top Panel - Pedestal | 052-001-006 | Hardware Mounting - Cigar Lighter,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-009-041,,051,009,Washer - Alarm | 052-001-007 | Plug - Cigar Lighter,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-010-000,,051,010,"Speedograph | 052-001-008 | Ring - Mounting, Cigar Lighter",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-010-001,,051,010,Complete Assembly - Speedograph | 052-001-009 | Cigar Lighter Assembly - Complete,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-010-002,,051,010,"Cable - Speedograph Assembly | 052-001-010 | Knob - Element, Cigar Lighter",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-010-003,,051,010,Sensor - Speedograph Assembly | 052-002-000 | Clock,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-010-004,,051,010,Wiring - Speedograph Assembly | 052-002-001 | Clock Assembly,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-010-005,,051,010,Head - Speedograph Assembly | 052-002-002 | Wiring - Electrical Clock,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-010-006,,051,010,"Converter - Frequency, MPH, Speedograph | 052-002-003 | Timer - Ignition",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-002-004,,052,002,Assembly | | Clock - Alarm,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-011-000,,051,011,"Information Center | 052-002-005 | Hardware, Mounting - Clock",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-011-001,,051,011,Bezel - Information Center Assembly | 052-002-006 | Display - Alarm Clock,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-011-002,,051,011,Connector - Information Center Assembly | 052-003-000 | Radio Equipment,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-011-003,,051,011,Display - Information Center Assembly | 052-003-001 | Radio,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-011-004,,051,011,Keypad - Information Center Assembly | 052-003-003 | Speaker Assembly - Radio,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-011-005,,051,011,Module - Information Center | 052-003-004 | Grille - Radio Speaker,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-011-006,,051,011,Bracket - Information Center Assembly | 052-003-005 | Antenna Assembly - Radio,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-011-007,,051,011,"Grommet - Information Center Assembly | 052-003-006 | Hardware, Mounting - Radio Antenna Assembly",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-012-000,,051,012,Data Logger | 052-003-007 | Wire - Antenna Lead Assembly,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-012-001,,051,012,"Module - Data Logger | 052-003-008 | Hardware, Mounting - Antenna Lead Wire",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-012-002,,051,012,Connector - Data Logger | | Assembly,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-012-003,,051,012,"Cover - Data Logger | 052-003-009 | Suppressor - Static, Radio Receiver/Transceiver",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-012-004,,051,012,Software - Data Logger | 052-003-010 | Connector - Radio Jack,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-012-005,,051,012,Wiring Harness - Data Logger Antenna | 052-003-011 | Mounting Bracket - Radio Speaker,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-012-006,,051,012,Wiring Harness - Data Logger Module | 052-003-012 | Amplifier - Radio,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-012-007,,051,012,"Hardware, Mounting - Data Logger Antenna | 052-003-013 | Wiring Harness - Radio",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-012-008,,051,012,"Battery - Data Logger | 052-003-014 | Control - Volume, Speaker",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-012-009,,051,012,"Mounting Plate - Module, Data Logger | 052-003-015 | Cable - Coaxial, Antenna",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-013-000,,051,013,Air Pump - On Board | 052-003-016 | Bracket - Radio,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-013-001,,051,013,Air Pump Assembly - On Board | 052-003-017 | Bracket - Dispatch Radio,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-013-002,,051,013,Bracket - On Board Air Pump | 052-003-018 | Knob - Radio,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-013-003,,051,013,"Hardware, Mounting - Bracket, On Board Air | 052-003-019 | Plate - Face, Radio",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-020,,052,003,"Pump | | Kit, Wiring - Radio",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-013-004,,051,013,"Line, Air - On Board Air Pump | 052-003-021 | Power Supply - Antenna",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-013-005,,051,013,"Fitting, Air Line - On Board Air Pump | 052-003-022 | Hardware, Mounting - Antenna Power Supply",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-013-006,,051,013,"Pump, Air - On Board Air Pump | 052-003-023 | Radio - Cassette",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-013-007,,051,013,Motor - On Board Air Pump | 052-003-024 | Reinforcement - Radio Cover,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-013-008,,051,013,"Switch, Pressure - On Board Air Pump | 052-003-025 | Hold Down - Radio",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
051-013-009,,051,013,Check Valve - On Board Air Pump | 052-003-026 | Mounting Plate - Radio,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-027,,052,003,"Reinforcement - Antenna, Radio/CB | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-028,,052,003,"Mounting Bracket - Antenna, Badio/CB | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-000-029,,052,000,Playe Dedie | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-030,,052,003,Sieeve - Radio | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-031,,052,003,Cord - Radio | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-032,,052,003,Spacer - Speaker | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-033,,052,003,"Connector - Antenna, Bulkhead, Female | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-034,,052,003,Remote Control - Radio | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-035,,052,003,Cap - Base Badio Antenna | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-036,,052,003,Hardware Mounting Antenna Radio | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-000-000,,052,000,Multiplever Dedie | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-037,,052,003,Multiplexer - Radio | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-038,,052,003,Cover - C/B Radio,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-039,,052,003,"Splitter Box - Antenna Cable, Radio/CB | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-040,,052,003,Surge Suppressor - Radio | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-041,,052,003,"Pad - Bracket, CB Antenna | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-042,,052,003,"Wiring Harness - Antenna, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-043,,052,003,"Microphone - Bluetooth Protocol, Badio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-044,,052,003,Cable Microphone Blueteeth Protocol Padia | 052 0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-045,,052,003,"Display - Bluelooth, Auxiliary, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-046,,052,003,Antenna Assembly - Satellite Radio | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-047,,052,003,"Antenna - Thin Film, Internal, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-048,,052,003,Repair End - Radio/CB | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-049,,052,003,"Connector - 90 Degree, Radio/CB | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-050,,052,003,Gasket - Antenna Radio | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-051,,052,003,"Cover - Antenna, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-052,,052,003,"Naulo - Caple, Antenna, Naulo | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-053,,052,003,"Sleeve - Base, Antenna, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-054,,052,003,"Bushing - Base, Antenna, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-055,,052,003,"Base - Antenna, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-056,,052,003,"Adapter - Antenna, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-057,,052,003,"Switch - Power Antenna, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-058,,052,003,Motor - Power Antenna Radio | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-059,,052,003,"Amplifier - Antenna, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-060,,052,003,Rozol Antonna Padia | 052 0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-000,,052,003,"Dezer - Antenna, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-061,,052,003,"Module - Antenna, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-062,,052,003,"Relay - Antenna, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-063,,052,003,"Cap - Audio Jack, Auxiliary, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-064,,052,003,"Wiring Harness - Amplifier, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-065,,052,003,Bezel - Radio | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-066,,052,003,"Gasket - Speaker, Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-003-067,,052,003,SD Card - Badio | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-004-000,,052,004,Topo Ployer | 052 0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-004-001,,052,004,Tape Player - Assembly | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-004-002,,052,004,Wiring - Tape Player | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-004-003,,052,004,"Hardware, Mounting - Tape Player | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-000,,052,005,Transmitter - CB | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-001,,052,005,Transmitter Assembly - CB | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-002,,052,005,Wiring - CB Transmitter to Battery | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-003,,052,005,Microphone - CB Badio | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-004,,052,005,Hardware Mounting CB Transmitter Assembly | 052 0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-005,,052,005,Mounting Bracket - CB Transmitter | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-006,,052,005,Hold Down Strap - CB | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-007,,052,005,Antenna - CB Radio | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-008,,052,005,"Wiring Harness - Complete, CB Transmitter | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-009,,052,005,"Terminal - Electrical, CB Transmitter | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-010,,052,005,Cable - Microphone Extension | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-011,,052,005,Mounting Bracket - Microphone | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-012,,052,005,Connector Bass Thru CB Badia | 052 0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-013,,052,005,"Cover - Antenna, CB Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-014,,052,005,"Antenna - Thin Film, Internal Cab | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-015,,052,005,"Terminal - Ground, CB Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-016,,052,005,"Cable - Coaxial, Antenna, CB Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-017,,052,005,"Latch - Release, CB Tray | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-018,,052,005,"Wiring Harness - External Speaker, CB Radio | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-019,,052,005,Bracket - Electrical Connection Post CB Radio | 052.0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-020,,052,005,"Splitter - Dual Antenna, CR Dadio | 052 0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-000-020,,052,000,Mounting Product OD Antonno | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-005-021,,052,005,wounting bracket - CB Antenna | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-006-000,,052,006,CD Player | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-006-001,,052,006,CD Player - Assembly | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-006-002,,052,006,Wiring Harness - CD Player | 052-0,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-006-003,,052,006,"Hardware, Mounting - CD Player | 052-0",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-006-004,,052,006,"Magazine - Disc Changer, CD Player",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-006-005,,052,006,"Cartridge - Disc Changer, CD Player",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-006-006,,052,006,"Disc Changer - Multi Disc, CD Player",VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-007-000,,052,007,Television,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-007-001,,052,007,Television - Assembly,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-007-002,,052,007,WIRING Harness - Television,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-007-003,,052,007,Antenna - Television,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-007-004,,052,007,Bracket - Fascia,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
052-007-006,,052,007,Camcorder - Television,VMRS_HB_COMPLETE_v20 page 9_pages_1-25.md
